offset_s,sensor_id,lat,lon,vehicle_count,avg_speed_kmh,occupancy_pct
130,S-jaffa-road-03-1,31.784575,35.212,3,22.5,73.3
130,S-jaffa-road-03-2,31.78495,35.211,1,14.2,84.8
130,S-jaffa-road-03-3,31.785325,35.21,2,13.0,85.2
130,S-jaffa-road-04-1,31.786625,35.2074,0,12.9,84.8
130,S-jaffa-road-04-2,31.78755,35.2058,0,16.6,78.2
130,S-jaffa-road-04-3,31.788475,35.2042,2,16.5,82.6
135,S-jaffa-road-00-1,31.7774,35.226175,1,8.0,92.8
135,S-jaffa-road-00-2,31.7781,35.22495,1,7.9,92.3
135,S-jaffa-road-00-3,31.7788,35.223725,4,11.4,83.9
135,S-jaffa-road-01-1,31.779925,35.221525,1,4.0,96.7
135,S-jaffa-road-01-2,31.78035,35.22055,0,16.9,78.6
135,S-jaffa-road-01-3,31.780775,35.219575,0,18.5,75.7
135,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
135,S-jaffa-road-02-2,31.7827,35.2158,4,4.8,97.0
135,S-jaffa-road-02-3,31.78345,35.2144,2,4.8,97.0
135,S-jaffa-road-03-1,31.784575,35.212,1,10.9,84.6
135,S-jaffa-road-03-2,31.78495,35.211,3,13.1,85.3
135,S-jaffa-road-03-3,31.785325,35.21,2,4.4,97.0
135,S-jaffa-road-04-1,31.786625,35.2074,0,18.7,78.1
135,S-jaffa-road-04-2,31.78755,35.2058,1,23.8,67.4
135,S-jaffa-road-04-3,31.788475,35.2042,0,17.2,78.1
140,S-jaffa-road-00-1,31.7774,35.226175,2,14.2,84.3
140,S-jaffa-road-00-2,31.7781,35.22495,1,9.8,88.2
140,S-jaffa-road-00-3,31.7788,35.223725,1,4.0,94.2
140,S-jaffa-road-01-1,31.779925,35.221525,1,20.9,77.3
140,S-jaffa-road-01-2,31.78035,35.22055,1,19.8,74.5
140,S-jaffa-road-01-3,31.780775,35.219575,0,21.5,73.4
140,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
140,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
140,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
140,S-jaffa-road-03-1,31.784575,35.212,0,18.0,74.6
140,S-jaffa-road-03-2,31.78495,35.211,2,7.5,89.0
140,S-jaffa-road-03-3,31.785325,35.21,2,12.2,87.1
140,S-jaffa-road-04-1,31.786625,35.2074,2,15.8,81.5
140,S-jaffa-road-04-2,31.78755,35.2058,1,4.0,97.0
140,S-jaffa-road-04-3,31.788475,35.2042,1,15.2,85.6
145,S-jaffa-road-00-1,31.7774,35.226175,2,10.5,84.9
145,S-jaffa-road-00-2,31.7781,35.22495,2,5.1,97.0
145,S-jaffa-road-00-3,31.7788,35.223725,1,11.7,85.3
145,S-jaffa-road-01-1,31.779925,35.221525,2,9.4,88.3
145,S-jaffa-road-01-2,31.78035,35.22055,3,13.7,85.9
145,S-jaffa-road-01-3,31.780775,35.219575,1,4.5,96.4
145,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
145,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
145,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
145,S-jaffa-road-03-1,31.784575,35.212,0,7.0,91.4
145,S-jaffa-road-03-2,31.78495,35.211,1,18.7,74.4
145,S-jaffa-road-03-3,31.785325,35.21,1,9.3,86.6
145,S-jaffa-road-04-1,31.786625,35.2074,0,17.5,77.3
145,S-jaffa-road-04-2,31.78755,35.2058,1,8.8,92.3
145,S-jaffa-road-04-3,31.788475,35.2042,3,5.5,97.0
150,S-jaffa-road-00-1,31.7774,35.226175,1,14.7,80.7
150,S-jaffa-road-00-2,31.7781,35.22495,3,7.9,92.5
150,S-jaffa-road-00-3,31.7788,35.223725,2,14.2,84.3
150,S-jaffa-road-01-1,31.779925,35.221525,2,11.7,86.3
150,S-jaffa-road-01-2,31.78035,35.22055,0,15.1,84.6
150,S-jaffa-road-01-3,31.780775,35.219575,2,12.5,83.3
150,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
150,S-jaffa-road-02-2,31.7827,35.2158,2,4.0,97.0
150,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
150,S-jaffa-road-03-1,31.784575,35.212,1,11.2,86.8
150,S-jaffa-road-03-2,31.78495,35.211,3,16.4,80.1
150,S-jaffa-road-03-3,31.785325,35.21,1,26.0,67.4
150,S-jaffa-road-04-1,31.786625,35.2074,1,20.3,76.3
150,S-jaffa-road-04-2,31.78755,35.2058,0,15.3,81.3
150,S-jaffa-road-04-3,31.788475,35.2042,2,24.0,70.5
155,S-jaffa-road-00-1,31.7774,35.226175,1,17.3,77.4
155,S-jaffa-road-00-2,31.7781,35.22495,1,8.5,88.6
155,S-jaffa-road-00-3,31.7788,35.223725,2,9.6,90.0
155,S-jaffa-road-01-1,31.779925,35.221525,2,6.1,92.9
155,S-jaffa-road-01-2,31.78035,35.22055,0,6.1,96.2
155,S-jaffa-road-01-3,31.780775,35.219575,1,12.2,82.5
155,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
155,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
155,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
155,S-jaffa-road-03-1,31.784575,35.212,0,14.7,82.2
155,S-jaffa-road-03-2,31.78495,35.211,4,12.7,86.0
155,S-jaffa-road-03-3,31.785325,35.21,2,12.2,86.3
155,S-jaffa-road-04-1,31.786625,35.2074,2,11.3,88.2
155,S-jaffa-road-04-2,31.78755,35.2058,1,19.5,72.8
155,S-jaffa-road-04-3,31.788475,35.2042,1,4.0,97.0
160,S-jaffa-road-00-1,31.7774,35.226175,1,12.9,84.8
160,S-jaffa-road-00-2,31.7781,35.22495,1,13.4,85.4
160,S-jaffa-road-00-3,31.7788,35.223725,2,27.0,67.9
160,S-jaffa-road-01-1,31.779925,35.221525,2,4.0,96.4
160,S-jaffa-road-01-2,31.78035,35.22055,0,17.8,81.7
160,S-jaffa-road-01-3,31.780775,35.219575,1,7.3,90.6
160,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
160,S-jaffa-road-02-2,31.7827,35.2158,2,4.0,97.0
160,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
160,S-jaffa-road-03-1,31.784575,35.212,1,4.0,97.0
160,S-jaffa-road-03-2,31.78495,35.211,0,15.7,81.2
160,S-jaffa-road-03-3,31.785325,35.21,3,17.3,79.0
160,S-jaffa-road-04-1,31.786625,35.2074,3,12.4,85.8
160,S-jaffa-road-04-2,31.78755,35.2058,2,7.1,92.5
160,S-jaffa-road-04-3,31.788475,35.2042,3,16.6,77.6
165,S-jaffa-road-00-1,31.7774,35.226175,1,11.7,84.7
165,S-jaffa-road-00-2,31.7781,35.22495,0,7.2,92.0
165,S-jaffa-road-00-3,31.7788,35.223725,1,4.5,96.0
165,S-jaffa-road-01-1,31.779925,35.221525,0,13.3,80.9
165,S-jaffa-road-01-2,31.78035,35.22055,1,17.2,77.5
165,S-jaffa-road-01-3,31.780775,35.219575,0,8.6,91.1
165,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
165,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
165,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
165,S-jaffa-road-03-1,31.784575,35.212,0,17.4,78.8
165,S-jaffa-road-03-2,31.78495,35.211,0,4.0,96.8
165,S-jaffa-road-03-3,31.785325,35.21,3,17.1,80.2
165,S-jaffa-road-04-1,31.786625,35.2074,2,8.1,89.0
165,S-jaffa-road-04-2,31.78755,35.2058,4,7.4,91.5
165,S-jaffa-road-04-3,31.788475,35.2042,2,7.5,90.3
170,S-jaffa-road-00-1,31.7774,35.226175,2,6.0,91.8
170,S-jaffa-road-00-2,31.7781,35.22495,3,16.3,81.6
170,S-jaffa-road-00-3,31.7788,35.223725,1,10.1,85.6
170,S-jaffa-road-01-1,31.779925,35.221525,1,10.5,86.0
170,S-jaffa-road-01-2,31.78035,35.22055,1,15.3,81.2
170,S-jaffa-road-01-3,31.780775,35.219575,2,15.3,81.3
170,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
170,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
170,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
170,S-jaffa-road-03-1,31.784575,35.212,1,4.0,97.0
170,S-jaffa-road-03-2,31.78495,35.211,0,16.0,81.6
170,S-jaffa-road-03-3,31.785325,35.21,3,5.4,97.0
170,S-jaffa-road-04-1,31.786625,35.2074,0,18.7,79.6
170,S-jaffa-road-04-2,31.78755,35.2058,2,15.2,78.5
170,S-jaffa-road-04-3,31.788475,35.2042,1,5.8,95.1
175,S-jaffa-road-00-1,31.7774,35.226175,2,11.6,86.7
175,S-jaffa-road-00-2,31.7781,35.22495,1,4.0,97.0
175,S-jaffa-road-00-3,31.7788,35.223725,1,8.7,91.9
175,S-jaffa-road-01-1,31.779925,35.221525,1,4.0,97.0
175,S-jaffa-road-01-2,31.78035,35.22055,1,12.4,88.7
175,S-jaffa-road-01-3,31.780775,35.219575,2,19.1,78.5
175,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
175,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
175,S-jaffa-road-02-3,31.78345,35.2144,2,4.0,97.0
175,S-jaffa-road-03-1,31.784575,35.212,3,4.0,96.8
175,S-jaffa-road-03-2,31.78495,35.211,0,14.2,83.1
175,S-jaffa-road-03-3,31.785325,35.21,0,6.5,92.4
175,S-jaffa-road-04-1,31.786625,35.2074,4,9.7,87.4
175,S-jaffa-road-04-2,31.78755,35.2058,0,7.8,92.0
175,S-jaffa-road-04-3,31.788475,35.2042,0,4.0,97.0
180,S-jaffa-road-00-1,31.7774,35.226175,0,7.9,89.0
180,S-jaffa-road-00-2,31.7781,35.22495,1,23.8,72.7
180,S-jaffa-road-00-3,31.7788,35.223725,2,26.2,67.0
180,S-jaffa-road-01-1,31.779925,35.221525,2,4.0,97.0
180,S-jaffa-road-01-2,31.78035,35.22055,1,18.9,78.6
180,S-jaffa-road-01-3,31.780775,35.219575,2,18.5,76.1
180,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
180,S-jaffa-road-02-2,31.7827,35.2158,0,5.2,97.0
180,S-jaffa-road-02-3,31.78345,35.2144,0,4.1,97.0
180,S-jaffa-road-03-1,31.784575,35.212,2,13.8,83.1
180,S-jaffa-road-03-2,31.78495,35.211,0,6.3,92.2
180,S-jaffa-road-03-3,31.785325,35.21,1,17.7,76.7
180,S-jaffa-road-04-1,31.786625,35.2074,1,5.8,92.0
180,S-jaffa-road-04-2,31.78755,35.2058,1,26.4,64.7
180,S-jaffa-road-04-3,31.788475,35.2042,1,13.9,83.2
185,S-jaffa-road-00-1,31.7774,35.226175,1,16.3,77.7
185,S-jaffa-road-00-2,31.7781,35.22495,1,8.6,92.7
185,S-jaffa-road-00-3,31.7788,35.223725,2,10.8,87.3
185,S-jaffa-road-01-1,31.779925,35.221525,0,10.9,86.3
185,S-jaffa-road-01-2,31.78035,35.22055,1,16.9,76.8
185,S-jaffa-road-01-3,31.780775,35.219575,1,11.1,86.8
185,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
185,S-jaffa-road-02-2,31.7827,35.2158,1,4.4,97.0
185,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
185,S-jaffa-road-03-1,31.784575,35.212,1,21.2,73.6
185,S-jaffa-road-03-2,31.78495,35.211,0,14.2,84.4
185,S-jaffa-road-03-3,31.785325,35.21,1,19.4,76.0
185,S-jaffa-road-04-1,31.786625,35.2074,0,4.0,97.0
185,S-jaffa-road-04-2,31.78755,35.2058,2,15.9,81.4
185,S-jaffa-road-04-3,31.788475,35.2042,4,15.9,79.8
190,S-jaffa-road-00-1,31.7774,35.226175,1,8.5,88.1
190,S-jaffa-road-00-2,31.7781,35.22495,0,4.0,97.0
190,S-jaffa-road-00-3,31.7788,35.223725,0,13.6,82.3
190,S-jaffa-road-01-1,31.779925,35.221525,1,11.1,83.7
190,S-jaffa-road-01-2,31.78035,35.22055,3,4.0,94.8
190,S-jaffa-road-01-3,31.780775,35.219575,0,10.6,86.1
190,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
190,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
190,S-jaffa-road-02-3,31.78345,35.2144,3,4.0,97.0
190,S-jaffa-road-03-1,31.784575,35.212,1,20.7,74.4
190,S-jaffa-road-03-2,31.78495,35.211,2,16.3,82.1
190,S-jaffa-road-03-3,31.785325,35.21,1,11.9,87.5
190,S-jaffa-road-04-1,31.786625,35.2074,1,10.0,89.1
190,S-jaffa-road-04-2,31.78755,35.2058,0,5.7,96.0
190,S-jaffa-road-04-3,31.788475,35.2042,2,16.8,77.9
195,S-jaffa-road-00-1,31.7774,35.226175,2,15.3,79.1
195,S-jaffa-road-00-2,31.7781,35.22495,0,12.2,86.1
195,S-jaffa-road-00-3,31.7788,35.223725,0,4.0,97.0
195,S-jaffa-road-01-1,31.779925,35.221525,2,11.5,87.0
195,S-jaffa-road-01-2,31.78035,35.22055,4,17.3,75.8
195,S-jaffa-road-01-3,31.780775,35.219575,1,22.8,75.0
195,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
195,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
195,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
195,S-jaffa-road-03-1,31.784575,35.212,3,6.3,90.4
195,S-jaffa-road-03-2,31.78495,35.211,5,9.6,90.3
195,S-jaffa-road-03-3,31.785325,35.21,1,12.8,87.6
195,S-jaffa-road-04-1,31.786625,35.2074,1,4.0,97.0
195,S-jaffa-road-04-2,31.78755,35.2058,1,18.2,76.8
195,S-jaffa-road-04-3,31.788475,35.2042,1,4.0,97.0
200,S-jaffa-road-00-1,31.7774,35.226175,0,5.8,95.0
200,S-jaffa-road-00-2,31.7781,35.22495,0,26.0,69.2
200,S-jaffa-road-00-3,31.7788,35.223725,2,15.8,80.9
200,S-jaffa-road-01-1,31.779925,35.221525,4,8.0,90.3
200,S-jaffa-road-01-2,31.78035,35.22055,1,22.6,69.0
200,S-jaffa-road-01-3,31.780775,35.219575,1,4.0,95.7
200,S-jaffa-road-02-1,31.78195,35.2172,2,4.7,97.0
200,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
200,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
200,S-jaffa-road-03-1,31.784575,35.212,1,18.8,79.7
200,S-jaffa-road-03-2,31.78495,35.211,0,13.5,82.7
200,S-jaffa-road-03-3,31.785325,35.21,0,18.3,76.9
200,S-jaffa-road-04-1,31.786625,35.2074,0,20.0,77.9
200,S-jaffa-road-04-2,31.78755,35.2058,1,8.0,89.8
200,S-jaffa-road-04-3,31.788475,35.2042,0,7.8,91.3
205,S-jaffa-road-00-1,31.7774,35.226175,1,13.1,85.1
205,S-jaffa-road-00-2,31.7781,35.22495,1,17.0,80.0
205,S-jaffa-road-00-3,31.7788,35.223725,3,21.2,77.1
205,S-jaffa-road-01-1,31.779925,35.221525,1,5.7,96.3
205,S-jaffa-road-01-2,31.78035,35.22055,1,17.8,76.2
205,S-jaffa-road-01-3,31.780775,35.219575,2,8.3,92.5
205,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
205,S-jaffa-road-02-2,31.7827,35.2158,2,4.0,97.0
205,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
205,S-jaffa-road-03-1,31.784575,35.212,0,15.3,82.4
205,S-jaffa-road-03-2,31.78495,35.211,1,9.7,86.4
205,S-jaffa-road-03-3,31.785325,35.21,0,9.1,88.4
205,S-jaffa-road-04-1,31.786625,35.2074,3,6.5,90.6
205,S-jaffa-road-04-2,31.78755,35.2058,0,7.8,91.2
205,S-jaffa-road-04-3,31.788475,35.2042,1,14.5,80.6
210,S-jaffa-road-00-1,31.7774,35.226175,3,17.5,76.7
210,S-jaffa-road-00-2,31.7781,35.22495,2,4.0,97.0
210,S-jaffa-road-00-3,31.7788,35.223725,0,10.4,85.9
210,S-jaffa-road-01-1,31.779925,35.221525,2,4.0,94.9
210,S-jaffa-road-01-2,31.78035,35.22055,1,15.9,81.5
210,S-jaffa-road-01-3,31.780775,35.219575,5,19.5,79.7
210,S-jaffa-road-02-1,31.78195,35.2172,0,4.6,97.0
210,S-jaffa-road-02-2,31.7827,35.2158,0,4.1,97.0
210,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
210,S-jaffa-road-03-1,31.784575,35.212,2,12.2,87.5
210,S-jaffa-road-03-2,31.78495,35.211,0,16.2,80.4
210,S-jaffa-road-03-3,31.785325,35.21,1,8.5,91.4
210,S-jaffa-road-04-1,31.786625,35.2074,1,14.3,84.2
210,S-jaffa-road-04-2,31.78755,35.2058,0,22.5,74.4
210,S-jaffa-road-04-3,31.788475,35.2042,1,9.8,85.1
215,S-jaffa-road-00-1,31.7774,35.226175,3,9.6,86.7
215,S-jaffa-road-00-2,31.7781,35.22495,1,22.6,69.0
215,S-jaffa-road-00-3,31.7788,35.223725,4,15.4,82.0
215,S-jaffa-road-01-1,31.779925,35.221525,0,14.5,85.4
215,S-jaffa-road-01-2,31.78035,35.22055,0,12.3,84.6
215,S-jaffa-road-01-3,31.780775,35.219575,1,13.7,84.8
215,S-jaffa-road-02-1,31.78195,35.2172,0,5.8,97.0
215,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
215,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
215,S-jaffa-road-03-1,31.784575,35.212,3,11.3,88.6
215,S-jaffa-road-03-2,31.78495,35.211,1,22.5,70.2
215,S-jaffa-road-03-3,31.785325,35.21,0,10.5,88.1
215,S-jaffa-road-04-1,31.786625,35.2074,0,11.0,87.7
215,S-jaffa-road-04-2,31.78755,35.2058,0,18.2,78.2
215,S-jaffa-road-04-3,31.788475,35.2042,1,10.2,91.4
220,S-jaffa-road-00-1,31.7774,35.226175,1,11.2,86.3
220,S-jaffa-road-00-2,31.7781,35.22495,3,15.7,80.8
220,S-jaffa-road-00-3,31.7788,35.223725,1,4.0,95.0
220,S-jaffa-road-01-1,31.779925,35.221525,4,8.7,91.7
220,S-jaffa-road-01-2,31.78035,35.22055,1,8.2,88.2
220,S-jaffa-road-01-3,31.780775,35.219575,0,18.0,78.8
220,S-jaffa-road-02-1,31.78195,35.2172,0,4.1,97.0
220,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
220,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
220,S-jaffa-road-03-1,31.784575,35.212,1,7.2,89.7
220,S-jaffa-road-03-2,31.78495,35.211,2,10.1,85.6
220,S-jaffa-road-03-3,31.785325,35.21,0,4.0,97.0
220,S-jaffa-road-04-1,31.786625,35.2074,0,20.7,75.4
220,S-jaffa-road-04-2,31.78755,35.2058,0,4.0,94.8
220,S-jaffa-road-04-3,31.788475,35.2042,1,4.9,97.0
225,S-jaffa-road-00-1,31.7774,35.226175,1,9.5,89.1
225,S-jaffa-road-00-2,31.7781,35.22495,2,9.9,88.0
225,S-jaffa-road-00-3,31.7788,35.223725,2,9.6,91.6
225,S-jaffa-road-01-1,31.779925,35.221525,1,11.1,86.1
225,S-jaffa-road-01-2,31.78035,35.22055,2,4.0,97.0
225,S-jaffa-road-01-3,31.780775,35.219575,1,15.1,78.9
225,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
225,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
225,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
225,S-jaffa-road-03-1,31.784575,35.212,4,12.5,86.1
225,S-jaffa-road-03-2,31.78495,35.211,0,9.5,91.4
225,S-jaffa-road-03-3,31.785325,35.21,0,10.4,88.1
225,S-jaffa-road-04-1,31.786625,35.2074,1,7.7,91.5
225,S-jaffa-road-04-2,31.78755,35.2058,0,12.9,86.0
225,S-jaffa-road-04-3,31.788475,35.2042,0,19.3,77.1
230,S-jaffa-road-00-1,31.7774,35.226175,1,4.0,97.0
230,S-jaffa-road-00-2,31.7781,35.22495,5,10.1,88.6
230,S-jaffa-road-00-3,31.7788,35.223725,0,14.2,83.6
230,S-jaffa-road-01-1,31.779925,35.221525,2,10.3,88.4
230,S-jaffa-road-01-2,31.78035,35.22055,2,17.3,81.0
230,S-jaffa-road-01-3,31.780775,35.219575,0,25.0,67.0
230,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
230,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
230,S-jaffa-road-02-3,31.78345,35.2144,0,4.6,97.0
230,S-jaffa-road-03-1,31.784575,35.212,2,6.4,91.4
230,S-jaffa-road-03-2,31.78495,35.211,4,16.5,84.3
230,S-jaffa-road-03-3,31.785325,35.21,1,15.5,81.0
230,S-jaffa-road-04-1,31.786625,35.2074,2,5.1,93.8
230,S-jaffa-road-04-2,31.78755,35.2058,0,13.3,83.1
230,S-jaffa-road-04-3,31.788475,35.2042,1,19.7,75.5
235,S-jaffa-road-00-1,31.7774,35.226175,1,19.9,78.1
235,S-jaffa-road-00-2,31.7781,35.22495,2,12.5,85.0
235,S-jaffa-road-00-3,31.7788,35.223725,0,22.4,73.2
235,S-jaffa-road-01-1,31.779925,35.221525,0,17.2,77.4
235,S-jaffa-road-01-2,31.78035,35.22055,4,20.0,76.1
235,S-jaffa-road-01-3,31.780775,35.219575,1,17.4,78.6
235,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
235,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
235,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
235,S-jaffa-road-03-1,31.784575,35.212,2,8.5,91.6
235,S-jaffa-road-03-2,31.78495,35.211,0,17.9,77.0
235,S-jaffa-road-03-3,31.785325,35.21,2,18.0,78.8
235,S-jaffa-road-04-1,31.786625,35.2074,1,16.5,81.3
235,S-jaffa-road-04-2,31.78755,35.2058,2,18.7,79.2
235,S-jaffa-road-04-3,31.788475,35.2042,2,4.0,95.4
240,S-jaffa-road-00-1,31.7774,35.226175,0,18.1,79.8
240,S-jaffa-road-00-2,31.7781,35.22495,1,19.4,74.3
240,S-jaffa-road-00-3,31.7788,35.223725,2,15.8,81.0
240,S-jaffa-road-01-1,31.779925,35.221525,1,12.2,87.1
240,S-jaffa-road-01-2,31.78035,35.22055,1,4.5,97.0
240,S-jaffa-road-01-3,31.780775,35.219575,2,16.8,79.2
240,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
240,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
240,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
240,S-jaffa-road-03-1,31.784575,35.212,1,7.3,93.1
240,S-jaffa-road-03-2,31.78495,35.211,1,13.0,84.7
240,S-jaffa-road-03-3,31.785325,35.21,1,15.3,81.9
240,S-jaffa-road-04-1,31.786625,35.2074,1,24.7,68.2
240,S-jaffa-road-04-2,31.78755,35.2058,3,25.0,70.3
240,S-jaffa-road-04-3,31.788475,35.2042,2,4.0,97.0
245,S-jaffa-road-00-1,31.7774,35.226175,1,12.8,87.4
245,S-jaffa-road-00-2,31.7781,35.22495,0,11.9,85.6
245,S-jaffa-road-00-3,31.7788,35.223725,0,11.5,89.4
245,S-jaffa-road-01-1,31.779925,35.221525,1,14.5,84.9
245,S-jaffa-road-01-2,31.78035,35.22055,2,7.3,91.6
245,S-jaffa-road-01-3,31.780775,35.219575,1,10.6,89.4
245,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
245,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
245,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
245,S-jaffa-road-03-1,31.784575,35.212,1,12.9,88.9
245,S-jaffa-road-03-2,31.78495,35.211,1,13.3,85.4
245,S-jaffa-road-03-3,31.785325,35.21,1,16.8,80.5
245,S-jaffa-road-04-1,31.786625,35.2074,1,7.0,93.3
245,S-jaffa-road-04-2,31.78755,35.2058,3,21.8,70.7
245,S-jaffa-road-04-3,31.788475,35.2042,0,6.8,90.0
250,S-jaffa-road-00-1,31.7774,35.226175,1,4.0,97.0
250,S-jaffa-road-00-2,31.7781,35.22495,1,11.7,84.6
250,S-jaffa-road-00-3,31.7788,35.223725,1,16.4,79.6
250,S-jaffa-road-01-1,31.779925,35.221525,0,5.5,97.0
250,S-jaffa-road-01-2,31.78035,35.22055,0,17.9,78.1
250,S-jaffa-road-01-3,31.780775,35.219575,0,10.1,88.3
250,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
250,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
250,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
250,S-jaffa-road-03-1,31.784575,35.212,1,7.9,90.8
250,S-jaffa-road-03-2,31.78495,35.211,3,12.5,84.8
250,S-jaffa-road-03-3,31.785325,35.21,0,15.3,80.2
250,S-jaffa-road-04-1,31.786625,35.2074,2,6.0,93.3
250,S-jaffa-road-04-2,31.78755,35.2058,1,4.0,97.0
250,S-jaffa-road-04-3,31.788475,35.2042,1,4.0,97.0
255,S-jaffa-road-00-1,31.7774,35.226175,1,12.8,85.6
255,S-jaffa-road-00-2,31.7781,35.22495,2,10.0,87.3
255,S-jaffa-road-00-3,31.7788,35.223725,1,13.0,83.2
255,S-jaffa-road-01-1,31.779925,35.221525,1,20.0,77.6
255,S-jaffa-road-01-2,31.78035,35.22055,2,15.1,81.9
255,S-jaffa-road-01-3,31.780775,35.219575,2,7.5,92.0
255,S-jaffa-road-02-1,31.78195,35.2172,1,5.2,97.0
255,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
255,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
255,S-jaffa-road-03-1,31.784575,35.212,1,4.0,97.0
255,S-jaffa-road-03-2,31.78495,35.211,1,13.4,82.6
255,S-jaffa-road-03-3,31.785325,35.21,0,23.2,66.7
255,S-jaffa-road-04-1,31.786625,35.2074,1,4.6,97.0
255,S-jaffa-road-04-2,31.78755,35.2058,3,4.0,97.0
255,S-jaffa-road-04-3,31.788475,35.2042,4,5.6,91.3
260,S-jaffa-road-00-1,31.7774,35.226175,0,8.2,90.8
260,S-jaffa-road-00-2,31.7781,35.22495,1,13.5,82.1
260,S-jaffa-road-00-3,31.7788,35.223725,0,12.5,85.0
260,S-jaffa-road-01-1,31.779925,35.221525,1,12.7,83.1
260,S-jaffa-road-01-2,31.78035,35.22055,0,18.2,80.1
260,S-jaffa-road-01-3,31.780775,35.219575,0,21.4,74.7
260,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
260,S-jaffa-road-02-2,31.7827,35.2158,0,4.1,97.0
260,S-jaffa-road-02-3,31.78345,35.2144,0,5.0,97.0
260,S-jaffa-road-03-1,31.784575,35.212,1,15.1,83.3
260,S-jaffa-road-03-2,31.78495,35.211,3,20.1,75.6
260,S-jaffa-road-03-3,31.785325,35.21,2,8.2,91.0
260,S-jaffa-road-04-1,31.786625,35.2074,0,20.5,75.3
260,S-jaffa-road-04-2,31.78755,35.2058,0,21.0,76.4
260,S-jaffa-road-04-3,31.788475,35.2042,0,13.3,84.1
265,S-jaffa-road-00-1,31.7774,35.226175,0,9.5,88.7
265,S-jaffa-road-00-2,31.7781,35.22495,2,17.5,78.5
265,S-jaffa-road-00-3,31.7788,35.223725,3,14.2,82.8
265,S-jaffa-road-01-1,31.779925,35.221525,0,4.0,97.0
265,S-jaffa-road-01-2,31.78035,35.22055,2,21.6,76.9
